"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"428","60","0","0","0","0"
"430","60","0","0","0","0"
"432","60","0","0","0","0"
"434","60","0","0","0","0"
"436","60","0","0","0","0"
"438","60","0","0","0","0"
"440","60","0","0","0","0"
"442","60","0","0","0","0"
"444","60","0","0","0","0"
"446","60","0","0","0","0"
"448","60","0","0","0","0"
"450","62","0","0","0","0"
"452","62","0","0","0","0"
"454","62","0","0","0","0"
"456","62","0","0","0","0"
"458","62","0","0","0","0"
"460","62","0","0","0","0"
"462","62","0","0","0","0"
"464","62","0","0","0","0"
"466","62","0","0","0","0"
"468","62","0","0","0","0"
"470","62","0","0","0","0"
"472","62","0","0","0","0"
"474","62","0","0","0","0"
"476","62","0","0","0","0"
"478","62","0","0","0","0"
"480","62","0","0","0","0"
"482","62","0","0","0","0"
"484","62","0","0","0","0"
"486","62","0","0","0","0"
"488","62","0","0","0","0"
"490","62","0","0","0","0"
"492","62","0","0","0","0"
"494","62","0","0","0","0"
"496","62","0","0","0","0"
"498","62","0","0","0","0"
"500","62","0","0","0","0"
"502","62","0","0","0","0"
"504","62","0","0","0","0"
"506","62","0","0","0","0"
"508","62","0","0","0","0"
"510","62","0","0","0","0"
"512","62","0","0","0","0"
"514","62","0","0","0","0"
"516","62","0","0","0","0"
"518","62","0","0","0","0"
"520","62","0","0","0","0"
"522","62","0","0","0","0"
"524","62","0","0","0","0"
"526","62","0","0","0","0"
"528","62","0","0","0","0"
"530","62","0","0","0","0"
"532","62","0","0","0","0"
"534","62","0","0","0","0"
"536","62","0","0","0","0"
"538","62","0","0","0","0"
"540","62","0","0","0","0"
"542","62","0","0","0","0"
"544","62","0","0","0","0"
"546","62","0","0","0","0"
"548","62","0","0","0","0"
"550","62","0","0","0","0"
"552","62","0","0","0","0"
"554","62","0","0","0","0"
"556","62","0","0","0","0"
"558","62","0","0","0","0"
"560","62","0","0","0","0"
"562","62","0","0","0","0"
"564","62","0","0","0","0"
"566","62","0","0","0","0"
"568","62","0","0","0","0"
"570","62","0","0","0","0"
"572","62","0","0","0","0"
"574","62","0","0","0","0"
"576","62","0","0","0","0"
"578","62","0","0","0","0"
"580","62","0","0","0","0"
"582","62","0","0","0","0"
"584","62","0","0","0","0"
"586","62","0","0","0","0"
"588","62","0","0","0","0"
"590","62","0","0","0","0"
"592","62","0","0","0","0"
"594","62","0","0","0","0"
"596","62","0","0","0","0"
"598","62","0","0","0","0"
"600","62","0","0","0","0"
"602","62","0","0","0","0"
"604","62","0","0","0","0"
"606","62","0","0","0","0"
"608","62","0","0","0","0"
"610","62","0","0","0","0"
"612","62","0","0","0","0"
"614","62","0","0","0","0"
"616","62","0","0","0","0"
"618","62","0","0","0","0"
"620","62","0","0","0","0"
"622","62","0","0","0","0"
"624","62","0","0","0","0"
"626","62","0","0","0","0"
"628","62","0","0","0","0"
"630","62","0","0","0","0"
"632","62","0","0","0","0"
"634","62","0","0","0","0"
"636","66","0","0","0","0"
"638","66","0","0","0","0"
"640","66","0","0","0","0"
"642","66","0","0","0","0"
"644","66","0","0","0","0"
"646","66","0","0","0","0"
"648","66","0","0","0","0"
"650","66","0","0","0","0"
"652","66","0","0","0","0"
"654","66","0","0","0","0"
"656","66","0","0","0","0"
"658","66","0","0","0","0"
"660","66","0","0","0","0"
"662","66","0","0","0","0"
"664","66","0","0","0","0"
"666","66","0","0","0","0"
"668","66","0","0","0","0"
"670","66","0","0","0","0"
"672","66","0","0","0","0"
"674","66","0","0","0","0"
"676","66","0","0","0","0"
"678","66","0","0","0","0"
"680","66","0","0","0","0"
"682","66","0","0","0","0"
"684","66","0","0","0","0"
"686","66","0","0","0","0"
"688","66","0","0","0","0"
"690","66","0","0","0","0"
"692","66","0","0","0","0"
"694","66","0","0","0","0"
"696","66","0","0","0","0"
"698","66","0","0","0","0"
"700","66","0","0","0","0"
"702","66","0","0","0","0"
"704","66","0","0","0","0"
"706","64","0","0","0","0"
"708","64","0","0","0","0"
"710","64","0","0","0","0"
"712","64","0","0","0","0"
"714","64","0","0","0","0"
"716","64","0","0","0","0"
"718","64","0","0","0","0"
"720","64","0","0","0","0"
"722","64","0","0","0","0"
"724","64","0","0","0","0"
"726","64","0","0","0","0"
"728","64","0","0","0","0"
"730","64","0","0","0","0"
"732","64","0","0","0","0"
"734","64","0","0","0","0"
"736","64","0","0","0","0"
"738","64","0","0","0","0"
"740","64","0","0","0","0"
"742","64","0","0","0","0"
"744","64","0","0","0","0"
"746","64","0","0","0","0"
"748","64","0","0","0","0"
"750","64","0","0","0","0"
"752","64","0","0","0","0"
"754","64","0","0","0","0"
"756","64","0","0","0","0"
"758","64","0","0","0","0"
"760","64","0","0","0","0"
"762","64","0","0","0","0"
"764","64","0","0","0","0"
"766","64","0","0","0","0"
"768","64","0","0","0","0"
"770","64","0","0","0","0"
"772","64","0","0","0","0"
"774","64","0","0","0","0"
"776","64","0","0","0","0"
"778","64","0","0","0","0"
"780","64","0","0","0","0"
"782","64","0","0","0","0"
"784","64","0","0","0","0"
"786","64","0","0","0","0"
"788","64","0","0","0","0"
"790","64","0","0","0","0"
"792","64","0","0","0","0"
"794","64","0","0","0","0"
"796","64","0","0","0","0"
"798","64","0","0","0","0"
"800","64","0","0","0","0"
"802","64","0","0","0","0"
"804","64","0","0","0","0"
"806","64","0","0","0","0"
"808","64","0","0","0","0"
"810","64","0","0","0","0"
"812","66","0","0","0","0"
"814","66","0","0","0","0"
"816","66","0","0","0","0"
"818","66","0","0","0","0"
"820","66","0","0","0","0"
"822","66","0","0","0","0"
"824","66","0","0","0","0"
"826","66","0","0","0","0"
"828","66","0","0","0","0"
"830","66","0","0","0","0"
"832","66","0","0","0","0"
"834","66","0","0","0","0"
"836","66","0","0","0","0"
"838","66","0","0","0","0"
"840","66","0","0","0","0"
"842","66","0","0","0","0"
"844","66","0","0","0","0"
"846","66","0","0","0","0"
"848","66","0","0","0","0"
"850","66","0","0","0","0"
"852","66","0","0","0","0"
"854","66","0","0","0","0"
"856","66","0","0","0","0"
"858","66","0","0","0","0"
"860","66","0","0","0","0"
"862","66","0","0","0","0"
"864","66","0","0","0","0"
"866","66","0","0","0","0"
"868","66","0","0","0","0"
"870","66","0","0","0","0"
"872","66","0","0","0","0"
"874","66","0","0","0","0"
"876","66","0","0","0","0"
"878","66","0","0","0","0"
"880","66","0","0","0","0"
"882","66","0","0","0","0"
"884","66","0","0","0","0"
"886","66","0","0","0","0"
"888","66","0","0","0","0"
"890","66","0","0","0","0"
"892","66","0","0","0","0"
"894","66","0","0","0","0"
"896","66","0","0","0","0"
"898","66","0","0","0","0"
"900","66","0","0","0","0"
"902","66","0","0","0","0"
"904","66","0","0","0","0"
"906","66","0","0","0","0"
"908","66","0","0","0","0"
"910","66","0","0","0","0"
"912","66","0","0","0","0"
"914","66","0","0","0","0"
"916","66","0","0","0","0"
"918","66","0","0","0","0"
"920","66","0","0","0","0"
"922","66","0","0","0","0"
"924","66","0","0","0","0"
"926","66","0","0","0","0"
"928","66","0","0","0","0"
"930","66","0","0","0","0"
"932","66","0","0","0","0"
"934","66","0","0","0","0"
"936","66","0","0","0","0"
"938","66","0","0","0","0"
"940","66","0","0","0","0"
"942","66","0","0","0","0"
"944","66","0","0","0","0"
"946","66","0","0","0","0"
"948","66","0","0","0","0"
"950","66","0","0","0","0"
"952","66","0","0","0","0"
"954","66","0","0","0","0"
"956","66","0","0","0","0"
"958","66","0","0","0","0"
"960","66","0","0","0","0"
"962","66","0","0","0","0"
"964","66","0","0","0","0"
"966","66","0","0","0","0"
"968","66","0","0","0","0"
"970","66","0","0","0","0"
"972","66","0","0","0","0"
"974","66","0","0","0","0"
"976","66","0","0","0","0"
"978","66","0","0","0","0"
"980","66","0","0","0","0"
"982","66","0","0","0","0"
"984","66","0","0","0","0"
"986","66","0","0","0","0"
"988","66","0","0","0","0"
"990","66","0","0","0","0"
"992","66","0","0","0","0"
"994","66","0","0","0","0"
"996","66","0","0","0","0"
"998","66","0","0","0","0"
"1000","66","0","0","0","0"
"1002","66","0","0","0","0"
"1004","66","0","0","0","0"
"1006","66","0","0","0","0"
"1008","66","0","0","0","0"
"1010","66","0","0","0","0"
"1012","66","0","0","0","0"
"1014","66","0","0","0","0"
"1016","66","0","0","0","0"
"1018","66","0","0","0","0"
"1020","66","0","0","0","0"
"1022","66","0","0","0","0"
"1024","66","0","0","0","0"
"1026","66","0","0","0","0"
"1028","66","0","0","0","0"
"1030","66","0","0","0","0"
"1032","66","0","0","0","0"
"1034","66","0","0","0","0"
"1036","66","0","0","0","0"
"1038","66","0","0","0","0"
"1040","66","0","0","0","0"
"1042","66","0","0","0","0"
"1044","66","0","0","0","0"
"1046","66","0","0","0","0"
"1048","66","0","0","0","0"
"1050","66","0","0","0","0"
"1052","66","0","0","0","0"
"1054","66","0","0","0","0"
"1056","66","0","0","0","0"
"1058","66","0","0","0","0"
"1060","66","0","0","0","0"
"1062","66","0","0","0","0"
"1064","66","0","0","0","0"
"1066","66","0","0","0","0"
"1068","66","0","0","0","0"
"1070","66","0","0","0","0"
"1072","66","0","0","0","0"
"1074","66","0","0","0","0"
"1076","66","0","0","0","0"
"1078","66","0","0","0","0"
"1080","66","0","0","0","0"
"1082","66","0","0","0","0"
"1084","66","0","0","0","0"
"1086","66","0","0","0","0"
"1088","66","0","0","0","0"
"1090","66","0","0","0","0"
"1092","66","0","0","0","0"
"1094","66","0","0","0","0"
"1096","66","0","0","0","0"
"1098","66","0","0","0","0"
"1100","66","0","0","0","0"
"1102","66","0","0","0","0"
"1104","66","0","0","0","0"
"1106","66","0","0","0","0"
"1108","66","0","0","0","0"
"1110","66","0","0","0","0"
"1112","66","0","0","0","0"
"1114","66","0","0","0","0"
"1116","66","0","0","0","0"
"1118","66","0","0","0","0"
"1120","66","0","0","0","0"
"1122","66","0","0","0","0"
"1124","66","0","0","0","0"
"1126","62","0","0","0","0"
"1128","62","0","0","0","0"
"1130","62","0","0","0","0"
"1132","62","0","0","0","0"
"1134","62","0","0","0","0"
"1136","62","0","0","0","0"
"1138","62","0","0","0","0"
"1140","62","0","0","0","0"
"1142","62","0","0","0","0"
"1144","62","0","0","0","0"
"1146","62","0","0","0","0"
"1148","62","0","0","0","0"
"1150","62","0","0","0","0"
"1152","62","0","0","0","0"
"1154","62","0","0","0","0"
"1156","62","0","0","0","0"
"1158","62","0","0","0","0"
"1160","62","0","0","0","0"
"1162","62","0","0","0","0"
"1164","62","0","0","0","0"
"1166","62","0","0","0","0"
"1168","62","0","0","0","0"
"1170","62","0","0","0","0"
"1172","62","0","0","0","0"
"1174","62","0","0","0","0"
"1176","62","0","0","0","0"
"1178","62","0","0","0","0"
"1180","62","0","0","0","0"
"1182","62","0","0","0","0"
"1184","62","0","0","0","0"
"1186","62","0","0","0","0"
"1188","62","0","0","0","0"
"1190","62","0","0","0","0"
"1192","62","0","0","0","0"
"1194","62","0","0","0","0"
"1196","62","0","0","0","0"
"1198","62","0","0","0","0"
"1200","62","0","0","0","0"
"1202","62","0","0","0","0"
"1204","62","0","0","0","0"
"1206","62","0","0","0","0"
"1208","62","0","0","0","0"
"1210","62","0","0","0","0"
"1212","62","0","0","0","0"
"1214","62","0","0","0","0"
"1216","62","0","0","0","0"
"1218","62","0","0","0","0"
"1220","62","0","0","0","0"
"1222","62","0","0","0","0"
"1224","62","0","0","0","0"
"1226","62","0","0","0","0"
"1228","62","0","0","0","0"
"1230","62","0","0","0","0"
"1232","62","0","0","0","0"
"1234","62","0","0","0","0"
"1236","62","0","0","0","0"
"1238","62","0","0","0","0"
"1240","62","0","0","0","0"
"1242","62","0","0","0","0"
"1244","62","0","0","0","0"
"1246","62","0","0","0","0"
"1248","62","0","0","0","0"
"1250","62","0","0","0","0"
"1252","62","0","0","0","0"
"1254","62","0","0","0","0"
"1256","62","0","0","0","0"
"1258","62","0","0","0","0"
"1260","62","0","0","0","0"
"1262","62","0","0","0","0"
"1264","62","0","0","0","0"
"1266","62","0","0","0","0"
"1268","62","0","0","0","0"
"1270","62","0","0","0","0"
"1272","62","0","0","0","0"
"1274","62","0","0","0","0"
"1276","62","0","0","0","0"
"1278","62","0","0","0","0"
"1280","62","0","0","0","0"
"1282","62","0","0","0","0"
"1284","62","0","0","0","0"
"1286","62","0","0","0","0"
"1288","62","0","0","0","0"
"1290","62","0","0","0","0"
"1292","62","0","0","0","0"
"1294","62","0","0","0","0"
"1296","62","0","0","0","0"
"1298","62","0","0","0","0"
"1300","62","0","0","0","0"
"1302","62","0","0","0","0"
"1304","62","0","0","0","0"
"1306","62","0","0","0","0"
"1308","62","0","0","0","0"
"1310","62","0","0","0","0"
"1312","62","0","0","0","0"
"1314","62","0","0","0","0"
"1316","62","0","0","0","0"
"1318","62","0","0","0","0"
"1320","62","0","0","0","0"
"1322","62","0","0","0","0"
"1324","62","0","0","0","0"
"1326","62","0","0","0","0"
"1328","62","0","0","0","0"
"1330","62","0","0","0","0"
"1332","62","0","0","0","0"
"1334","62","0","0","0","0"
"1336","62","0","0","0","0"
"1338","62","0","0","0","0"
"1340","62","0","0","0","0"
"1342","62","0","0","0","0"
"1344","62","0","0","0","0"
"1346","62","0","0","0","0"
"1348","62","0","0","0","0"
"1350","62","0","0","0","0"
"1352","62","0","0","0","0"
"1354","62","0","0","0","0"
"1356","62","0","0","0","0"
"1358","62","0","0","0","0"
"1360","62","0","0","0","0"
"1362","62","0","0","0","0"
"1364","62","0","0","0","0"
"1366","62","0","0","0","0"
"1368","62","0","0","0","0"
"1370","62","0","0","0","0"
"1372","62","0","0","0","0"
"1374","62","0","0","0","0"
"1376","62","0","0","0","0"
"1378","62","0","0","0","0"
"1380","62","0","0","0","0"
"1382","62","0","0","0","0"
"1384","62","0","0","0","0"
"1386","62","0","0","0","0"
"1388","62","0","0","0","0"
"1390","62","0","0","0","0"
"1392","62","0","0","0","0"
"1394","62","0","0","0","0"
"1396","62","0","0","0","0"
"1398","62","0","0","0","0"
"1400","62","0","0","0","0"
"1402","62","0","0","0","0"
"1404","62","0","0","0","0"
"1406","62","0","0","0","0"
"1408","62","0","0","0","0"
"1410","62","0","0","0","0"
"1412","62","0","0","0","0"
"1414","62","0","0","0","0"
"1416","62","0","0","0","0"
"1418","62","0","0","0","0"
"1420","62","0","0","0","0"
"1422","62","0","0","0","0"
"1424","62","0","0","0","0"
"1426","62","0","0","0","0"
"1428","62","0","0","0","0"
"1430","62","0","0","0","0"
"1432","62","0","0","0","0"
"1434","62","0","0","0","0"
"1436","62","0","0","0","0"
"1438","62","0","0","0","0"
"1440","62","0","0","0","0"
"1442","62","0","0","0","0"
"1444","62","0","0","0","0"
"1446","62","0","0","0","0"
"1448","62","0","0","0","0"
"1450","62","0","0","0","0"
"1452","62","0","0","0","0"
"1454","62","0","0","0","0"
"1456","62","0","0","0","0"
"1458","62","0","0","0","0"
"1460","62","0","0","0","0"
"1462","62","0","0","0","0"
"1464","62","0","0","0","0"
"1466","62","0","0","0","0"
"1468","62","0","0","0","0"
"1470","62","0","0","0","0"
"1472","62","0","0","0","0"
"1474","62","0","0","0","0"
"1476","62","0","0","0","0"
"1478","62","0","0","0","0"
"1480","62","0","0","0","0"
"1482","62","0","0","0","0"
"1484","62","0","0","0","0"
"1486","62","0","0","0","0"
"1488","62","0","0","0","0"
"1490","62","0","0","0","0"
"1492","62","0","0","0","0"
"1494","62","0","0","0","0"
"1496","62","0","0","0","0"
"1498","62","0","0","0","0"
"1500","62","0","0","0","0"
"1502","62","0","0","0","0"
"1504","62","0","0","0","0"
"1506","62","0","0","0","0"
"1508","62","0","0","0","0"
"1510","62","0","0","0","0"
"1512","60","0","0","0","0"
"1514","60","0","0","0","0"
"1516","60","0","0","0","0"
"1518","60","0","0","0","0"
"1520","60","0","0","0","0"
"1522","60","0","0","0","0"
"1524","60","0","0","0","0"
"1526","60","0","0","0","0"
"1528","60","0","0","0","0"
"1530","60","0","0","0","0"
"1532","60","0","0","0","0"
"1534","60","0","0","0","0"
"1536","60","0","0","0","0"
"1538","60","0","0","0","0"
"1540","60","0","0","0","0"
"1542","60","0","0","0","0"
"1544","60","0","0","0","0"
"1546","60","0","0","0","0"
"1548","60","0","0","0","0"
"1550","60","0","0","0","0"
"1552","60","0","0","0","0"
"1554","60","0","0","0","0"
"1556","60","0","0","0","0"
"1558","60","0","0","0","0"
"1560","60","0","0","0","0"
"1562","60","0","0","0","0"
"1564","60","0","0","0","0"
"1566","60","0","0","0","0"
"1568","60","0","0","0","0"
"1570","60","0","0","0","0"
"1572","60","0","0","0","0"
"1574","60","0","0","0","0"
"1576","60","0","0","0","0"
"1578","60","0","0","0","0"
"1580","60","0","0","0","0"
"1582","60","0","0","0","0"
"1584","60","0","0","0","0"
"1586","60","0","0","0","0"
"1588","60","0","0","0","0"
"1590","60","0","0","0","0"
"1592","60","0","0","0","0"
"1594","60","0","0","0","0"
"1596","60","0","0","0","0"
"1598","60","0","0","0","0"
"1600","60","0","0","0","0"
"1602","60","0","0","0","0"
"1604","60","0","0","0","0"
"1606","60","0","0","0","0"
"1608","60","0","0","0","0"
"1610","60","0","0","0","0"
"1612","60","0","0","0","0"
"1614","60","0","0","0","0"
"1616","60","0","0","0","0"
"1618","60","0","0","0","0"
"1620","60","0","0","0","0"
"1622","60","0","0","0","0"
"1624","60","0","0","0","0"
"1626","60","0","0","0","0"
"1628","60","0","0","0","0"
"1630","60","0","0","0","0"
"1632","60","0","0","0","0"
"1634","60","0","0","0","0"
"1636","60","0","0","0","0"
"1638","60","0","0","0","0"
"1640","60","0","0","0","0"
"1642","60","0","0","0","0"
"1644","60","0","0","0","0"
"1646","60","0","0","0","0"
"1648","60","0","0","0","0"
"1650","60","0","0","0","0"
"1652","60","0","0","0","0"
"1654","60","0","0","0","0"
"1656","60","0","0","0","0"
"1658","60","0","0","0","0"
"1660","60","0","0","0","0"
"1662","60","0","0","0","0"
"1664","60","0","0","0","0"
"1666","60","0","0","0","0"
"1668","60","0","0","0","0"
"1670","60","0","0","0","0"
"1672","60","0","0","0","0"
"1674","60","0","0","0","0"
"1676","60","0","0","0","0"
"1678","60","0","0","0","0"
"1680","60","0","0","0","0"
"1682","60","0","0","0","0"
"1684","60","0","0","0","0"
"1686","60","0","0","0","0"
"1688","60","0","0","0","0"
"1690","60","0","0","0","0"
"1692","60","0","0","0","0"
"1694","60","0","0","0","0"
"1696","60","0","0","0","0"
"1698","60","0","0","0","0"
"1700","60","0","0","0","0"
"1702","60","0","0","0","0"
"1704","60","0","0","0","0"
"1706","60","0","0","0","0"
"1708","60","0","0","0","0"
"1710","60","0","0","0","0"
"1712","60","0","0","0","0"
"1714","60","0","0","0","0"
"1716","60","0","0","0","0"
"1718","60","0","0","0","0"
"1720","60","0","0","0","0"
"1722","60","0","0","0","0"
"1724","60","0","0","0","0"
"1726","60","0","0","0","0"
"1728","60","0","0","0","0"
"1730","60","0","0","0","0"
"1732","60","0","0","0","0"
"1734","60","0","0","0","0"
"1736","60","0","0","0","0"
"1738","60","0","0","0","0"
"1740","60","0","0","0","0"
"1742","60","0","0","0","0"
"1744","60","0","0","0","0"
"1746","60","0","0","0","0"
"1748","60","0","0","0","0"
"1750","60","0","0","0","0"
"1752","60","0","0","0","0"
"1754","60","0","0","0","0"
"1756","60","0","0","0","0"
"1758","60","0","0","0","0"
"1760","60","0","0","0","0"
"1762","60","0","0","0","0"
"1764","60","0","0","0","0"
"1766","60","0","0","0","0"
"1768","60","0","0","0","0"
"1770","60","0","0","0","0"
"1772","60","0","0","0","0"
"1774","60","0","0","0","0"
"1776","60","0","0","0","0"
"1778","60","0","0","0","0"
"1780","60","0","0","0","0"
"1782","60","0","0","0","0"
"1784","60","0","0","0","0"
"1786","60","0","0","0","0"
"1788","60","0","0","0","0"
"1790","60","0","0","0","0"
"1792","60","0","0","0","0"
"1794","60","0","0","0","0"
"1796","60","0","0","0","0"
"1798","62","0","0","0","0"
"1800","62","0","0","0","0"
"1802","62","0","0","0","0"
"1804","62","0","0","0","0"
"1806","62","0","0","0","0"
"1808","62","0","0","0","0"
"1810","62","0","0","0","0"
"1812","62","0","0","0","0"
"1814","62","0","0","0","0"
"1816","62","0","0","0","0"
"1818","62","0","0","0","0"
"1820","62","0","0","0","0"
"1822","62","0","0","0","0"
"1824","62","0","0","0","0"
"1826","62","0","0","0","0"
"1828","62","0","0","0","0"
"1830","62","0","0","0","0"
"1832","62","0","0","0","0"
"1834","62","0","0","0","0"
"1836","62","0","0","0","0"
"1838","62","0","0","0","0"
"1840","62","0","0","0","0"
"1842","62","0","0","0","0"
"1844","62","0","0","0","0"
"1846","62","0","0","0","0"
"1848","62","0","0","0","0"
"1850","62","0","0","0","0"
"1852","62","0","0","0","0"
"1854","62","0","0","0","0"
"1856","62","0","0","0","0"
"1858","62","0","0","0","0"
"1860","62","0","0","0","0"
"1862","62","0","0","0","0"
"1864","62","0","0","0","0"
"1866","62","0","0","0","0"
"1868","56","0","0","0","0"
"1870","56","0","0","0","0"
"1872","56","0","0","0","0"
"1874","56","0","0","0","0"
"1876","56","0","0","0","0"
"1878","56","0","0","0","0"
"1880","56","0","0","0","0"
"1882","56","0","0","0","0"
"1884","56","0","0","0","0"
"1886","56","0","0","0","0"
"1888","56","0","0","0","0"
"1890","56","0","0","0","0"
"1892","56","0","0","0","0"
"1894","56","0","0","0","0"
"1896","56","0","0","0","0"
"1898","56","0","0","0","0"
"1900","56","0","0","0","0"
"1902","56","0","0","0","0"
"1904","56","0","0","0","0"
"1906","56","0","0","0","0"
"1908","56","0","0","0","0"
"1910","56","0","0","0","0"
"1912","56","0","0","0","0"
"1914","56","0","0","0","0"
"1916","56","0","0","0","0"
"1918","56","0","0","0","0"
"1920","56","0","0","0","0"
"1922","56","0","0","0","0"
